participant_id,subject_id,trajectory_id,trial_id,response,feedback,episode_start,split
sub_000646,sub_000646,traj_002652,63,0,0.65,0,heldout
sub_000646,sub_000646,traj_002652,64,0,0.58,0,heldout
sub_000646,sub_000646,traj_002652,65,1,0.24,0,heldout
sub_000646,sub_000646,traj_002652,66,3,0.51,0,heldout
sub_000646,sub_000646,traj_002652,67,2,0.64,0,heldout
sub_000646,sub_000646,traj_002652,68,2,0.53,0,heldout
sub_000646,sub_000646,traj_002652,69,2,0.51,0,heldout
sub_000646,sub_000646,traj_002652,70,0,0.64,0,heldout
sub_000646,sub_000646,traj_002652,71,0,0.59,0,heldout
sub_000646,sub_000646,traj_002652,72,0,0.56,0,heldout
sub_000646,sub_000646,traj_002652,73,2,0.47,0,heldout
sub_000646,sub_000646,traj_002652,74,0,0.67,0,heldout
sub_000646,sub_000646,traj_002652,75,0,0.69,0,heldout
sub_000646,sub_000646,traj_002652,76,0,0.72,0,heldout
sub_000646,sub_000646,traj_002652,77,0,0.73,0,heldout
sub_000646,sub_000646,traj_002652,78,0,0.8,0,heldout
sub_000646,sub_000646,traj_002652,79,0,0.67,0,heldout
sub_000646,sub_000646,traj_002652,80,0,0.71,0,heldout
sub_000646,sub_000646,traj_002652,81,0,0.7,0,heldout
sub_000646,sub_000646,traj_002652,82,0,0.81,0,heldout
sub_000646,sub_000646,traj_002652,83,0,0.83,0,heldout
sub_000646,sub_000646,traj_002652,84,0,0.94,0,heldout
sub_000646,sub_000646,traj_002652,85,0,0.8,0,heldout
sub_000646,sub_000646,traj_002652,86,0,0.78,0,heldout
sub_000646,sub_000646,traj_002652,87,0,0.73,0,heldout
sub_000646,sub_000646,traj_002652,88,0,0.89,0,heldout
sub_000646,sub_000646,traj_002652,89,0,0.71,0,heldout
sub_000646,sub_000646,traj_002652,90,0,0.69,0,heldout
sub_000646,sub_000646,traj_002652,91,0,0.6,0,heldout
sub_000646,sub_000646,traj_002652,92,0,0.67,0,heldout
sub_000646,sub_000646,traj_002652,93,0,0.66,0,heldout
sub_000646,sub_000646,traj_002652,94,0,0.64,0,heldout
sub_000646,sub_000646,traj_002652,95,0,0.68,0,heldout
sub_000646,sub_000646,traj_002652,96,0,0.6,0,heldout
sub_000646,sub_000646,traj_002652,97,0,0.74,0,heldout
sub_000646,sub_000646,traj_002652,98,0,0.65,0,heldout
sub_000646,sub_000646,traj_002652,99,0,0.69,0,heldout
sub_000646,sub_000646,traj_002652,100,0,0.64,0,heldout
sub_000646,sub_000646,traj_002652,101,0,0.6,0,heldout
sub_000646,sub_000646,traj_002652,102,0,0.61,0,heldout
sub_000646,sub_000646,traj_002652,103,0,0.6,0,heldout
sub_000646,sub_000646,traj_002652,104,0,0.64,0,heldout
sub_000646,sub_000646,traj_002652,105,0,0.68,0,heldout
sub_000646,sub_000646,traj_002652,106,0,0.73,0,heldout
sub_000646,sub_000646,traj_002652,107,0,0.71,0,heldout
sub_000646,sub_000646,traj_002652,108,0,0.56,0,heldout
sub_000646,sub_000646,traj_002652,109,0,0.54,0,heldout
sub_000646,sub_000646,traj_002652,110,0,0.56,0,heldout
sub_000646,sub_000646,traj_002652,111,0,0.56,0,heldout
sub_000646,sub_000646,traj_002652,112,2,0.65,0,heldout
sub_000646,sub_000646,traj_002652,113,1,0.62,0,heldout
sub_000646,sub_000646,traj_002652,114,3,0.57,0,heldout
sub_000646,sub_000646,traj_002652,115,1,0.6,0,heldout
sub_000646,sub_000646,traj_002652,116,2,0.58,0,heldout
sub_000646,sub_000646,traj_002652,117,1,0.59,0,heldout
sub_000646,sub_000646,traj_002652,118,0,0.67,0,heldout
sub_000646,sub_000646,traj_002652,119,0,0.66,0,heldout
sub_000675,sub_000675,traj_006140,0,1,0.34,1,heldout
sub_000675,sub_000675,traj_006140,1,3,0.16,0,heldout
sub_000675,sub_000675,traj_006140,2,0,0.72,0,heldout
sub_000675,sub_000675,traj_006140,3,2,0.39,0,heldout
sub_000675,sub_000675,traj_006140,4,0,0.71,0,heldout
sub_000675,sub_000675,traj_006140,5,0,0.71,0,heldout
sub_000675,sub_000675,traj_006140,6,0,0.66,0,heldout
sub_000675,sub_000675,traj_006140,7,0,0.6,0,heldout
sub_000675,sub_000675,traj_006140,8,0,0.66,0,heldout
sub_000675,sub_000675,traj_006140,9,0,0.69,0,heldout
sub_000675,sub_000675,traj_006140,10,0,0.62,0,heldout
sub_000675,sub_000675,traj_006140,11,2,0.24,0,heldout
sub_000675,sub_000675,traj_006140,12,1,0.55,0,heldout
sub_000675,sub_000675,traj_006140,13,3,0.25,0,heldout
sub_000675,sub_000675,traj_006140,14,0,0.6,0,heldout
sub_000675,sub_000675,traj_006140,15,0,0.64,0,heldout
sub_000675,sub_000675,traj_006140,16,0,0.7,0,heldout
sub_000675,sub_000675,traj_006140,17,0,0.72,0,heldout
sub_000675,sub_000675,traj_006140,18,0,0.75,0,heldout
sub_000675,sub_000675,traj_006140,19,0,0.75,0,heldout
sub_000675,sub_000675,traj_006140,20,0,0.77,0,heldout
sub_000675,sub_000675,traj_006140,21,0,0.79,0,heldout
sub_000675,sub_000675,traj_006140,22,0,0.79,0,heldout
sub_000675,sub_000675,traj_006140,23,0,0.83,0,heldout
sub_000675,sub_000675,traj_006140,24,0,0.84,0,heldout
sub_000675,sub_000675,traj_006140,25,0,0.88,0,heldout
sub_000675,sub_000675,traj_006140,26,0,0.8,0,heldout
sub_000675,sub_000675,traj_006140,27,0,0.78,0,heldout
sub_000675,sub_000675,traj_006140,28,0,0.8,0,heldout
sub_000675,sub_000675,traj_006140,29,0,0.81,0,heldout
sub_000675,sub_000675,traj_006140,30,0,0.75,0,heldout
sub_000675,sub_000675,traj_006140,31,0,0.84,0,heldout
sub_000675,sub_000675,traj_006140,32,0,0.73,0,heldout
sub_000675,sub_000675,traj_006140,33,0,0.65,0,heldout
sub_000675,sub_000675,traj_006140,34,0,0.81,0,heldout
sub_000675,sub_000675,traj_006140,35,0,0.83,0,heldout
sub_000675,sub_000675,traj_006140,36,0,0.79,0,heldout
sub_000675,sub_000675,traj_006140,37,0,0.88,0,heldout
sub_000675,sub_000675,traj_006140,38,0,0.8,0,heldout
sub_000675,sub_000675,traj_006140,39,0,0.85,0,heldout
sub_000675,sub_000675,traj_006140,40,0,0.87,0,heldout
sub_000675,sub_000675,traj_006140,41,0,0.86,0,heldout
sub_000675,sub_000675,traj_006140,42,0,0.89,0,heldout
sub_000675,sub_000675,traj_006140,43,0,0.78,0,heldout
sub_000675,sub_000675,traj_006140,44,0,0.92,0,heldout
sub_000675,sub_000675,traj_006140,45,0,0.74,0,heldout
sub_000675,sub_000675,traj_006140,46,0,0.81,0,heldout
sub_000675,sub_000675,traj_006140,47,0,0.76,0,heldout
sub_000675,sub_000675,traj_006140,48,0,0.58,0,heldout
sub_000675,sub_000675,traj_006140,49,0,0.71,0,heldout
sub_000675,sub_000675,traj_006140,50,0,0.55,0,heldout
sub_000675,sub_000675,traj_006140,51,0,0.7,0,heldout
sub_000675,sub_000675,traj_006140,52,0,0.58,0,heldout
sub_000675,sub_000675,traj_006140,53,2,0.23,0,heldout
sub_000675,sub_000675,traj_006140,54,1,0.44,0,heldout
sub_000675,sub_000675,traj_006140,55,3,0.05,0,heldout
sub_000675,sub_000675,traj_006140,56,0,0.65,0,heldout
sub_000675,sub_000675,traj_006140,57,0,0.51,0,heldout
sub_000675,sub_000675,traj_006140,58,0,0.63,0,heldout
sub_000675,sub_000675,traj_006140,59,0,0.68,0,heldout
sub_000675,sub_000675,traj_006140,60,0,0.57,0,heldout
sub_000675,sub_000675,traj_006140,61,0,0.64,0,heldout
sub_000675,sub_000675,traj_006140,62,0,0.65,0,heldout
sub_000675,sub_000675,traj_006140,63,0,0.61,0,heldout
sub_000675,sub_000675,traj_006140,64,0,0.52,0,heldout
sub_000675,sub_000675,traj_006140,65,2,0.39,0,heldout
sub_000675,sub_000675,traj_006140,66,1,0.54,0,heldout
sub_000675,sub_000675,traj_006140,67,3,0.22,0,heldout
sub_000675,sub_000675,traj_006140,68,0,0.7,0,heldout
sub_000675,sub_000675,traj_006140,69,0,0.68,0,heldout
sub_000675,sub_000675,traj_006140,70,0,0.63,0,heldout
sub_000675,sub_000675,traj_006140,71,0,0.73,0,heldout
sub_000675,sub_000675,traj_006140,72,0,0.74,0,heldout
sub_000675,sub_000675,traj_006140,73,0,0.69,0,heldout
sub_000675,sub_000675,traj_006140,74,0,0.69,0,heldout
sub_000675,sub_000675,traj_006140,75,0,0.66,0,heldout
sub_000675,sub_000675,traj_006140,76,0,0.77,0,heldout
sub_000675,sub_000675,traj_006140,77,0,0.69,0,heldout
sub_000675,sub_000675,traj_006140,78,0,0.78,0,heldout
sub_000675,sub_000675,traj_006140,79,0,0.73,0,heldout
sub_000675,sub_000675,traj_006140,80,0,0.77,0,heldout
sub_000675,sub_000675,traj_006140,81,0,0.69,0,heldout
sub_000675,sub_000675,traj_006140,82,0,0.76,0,heldout
sub_000675,sub_000675,traj_006140,83,2,0.53,0,heldout
sub_000675,sub_000675,traj_006140,84,0,0.7,0,heldout
sub_000675,sub_000675,traj_006140,85,0,0.77,0,heldout
sub_000675,sub_000675,traj_006140,86,0,0.68,0,heldout
sub_000675,sub_000675,traj_006140,87,0,0.66,0,heldout
sub_000675,sub_000675,traj_006140,88,0,0.7,0,heldout
sub_000675,sub_000675,traj_006140,89,0,0.66,0,heldout
sub_000675,sub_000675,traj_006140,90,0,0.75,0,heldout
sub_000675,sub_000675,traj_006140,91,0,0.61,0,heldout
sub_000675,sub_000675,traj_006140,92,0,0.63,0,heldout
sub_000675,sub_000675,traj_006140,93,0,0.61,0,heldout
sub_000675,sub_000675,traj_006140,94,0,0.55,0,heldout
sub_000675,sub_000675,traj_006140,95,2,0.66,0,heldout
sub_000675,sub_000675,traj_006140,96,2,0.57,0,heldout
sub_000675,sub_000675,traj_006140,97,2,0.58,0,heldout
sub_000675,sub_000675,traj_006140,98,0,0.53,0,heldout
sub_000675,sub_000675,traj_006140,99,0,0.59,0,heldout
sub_000675,sub_000675,traj_006140,100,1,0.76,0,heldout
sub_000675,sub_000675,traj_006140,101,1,0.74,0,heldout
sub_000675,sub_000675,traj_006140,102,1,0.74,0,heldout
sub_000675,sub_000675,traj_006140,103,1,0.76,0,heldout
sub_000675,sub_000675,traj_006140,104,1,0.86,0,heldout
sub_000675,sub_000675,traj_006140,105,1,0.81,0,heldout
sub_000675,sub_000675,traj_006140,106,1,0.81,0,heldout
sub_000675,sub_000675,traj_006140,107,1,0.73,0,heldout
sub_000675,sub_000675,traj_006140,108,1,0.77,0,heldout
sub_000675,sub_000675,traj_006140,109,1,0.71,0,heldout
sub_000675,sub_000675,traj_006140,110,1,0.67,0,heldout
sub_000675,sub_000675,traj_006140,111,1,0.65,0,heldout
sub_000675,sub_000675,traj_006140,112,3,0.33,0,heldout
sub_000675,sub_000675,traj_006140,113,1,0.66,0,heldout
sub_000675,sub_000675,traj_006140,114,1,0.64,0,heldout
sub_000675,sub_000675,traj_006140,115,1,0.68,0,heldout
sub_000675,sub_000675,traj_006140,116,1,0.72,0,heldout
sub_000675,sub_000675,traj_006140,117,1,0.68,0,heldout
sub_000675,sub_000675,traj_006140,118,1,0.74,0,heldout
sub_000675,sub_000675,traj_006140,119,1,0.72,0,heldout
sub_000685,sub_000685,traj_004704,0,0,0.56,1,heldout
sub_000685,sub_000685,traj_004704,1,2,0.22,0,heldout
sub_000685,sub_000685,traj_004704,2,1,0.66,0,heldout
sub_000685,sub_000685,traj_004704,3,3,0.12,0,heldout
sub_000685,sub_000685,traj_004704,4,1,0.64,0,heldout
sub_000685,sub_000685,traj_004704,5,1,0.68,0,heldout
sub_000685,sub_000685,traj_004704,6,1,0.56,0,heldout
sub_000685,sub_000685,traj_004704,7,1,0.65,0,heldout
sub_000685,sub_000685,traj_004704,8,0,0.65,0,heldout
sub_000685,sub_000685,traj_004704,9,0,0.66,0,heldout
sub_000685,sub_000685,traj_004704,10,0,0.69,0,heldout
sub_000685,sub_000685,traj_004704,11,0,0.61,0,heldout
sub_000685,sub_000685,traj_004704,12,1,0.53,0,heldout
sub_000685,sub_000685,traj_004704,13,3,0.1,0,heldout
sub_000685,sub_000685,traj_004704,14,2,0.29,0,heldout
sub_000685,sub_000685,traj_004704,15,0,0.58,0,heldout
sub_000685,sub_000685,traj_004704,16,0,0.63,0,heldout
sub_000685,sub_000685,traj_004704,17,0,0.58,0,heldout
sub_000685,sub_000685,traj_004704,18,0,0.64,0,heldout
sub_000685,sub_000685,traj_004704,19,0,0.54,0,heldout
sub_000685,sub_000685,traj_004704,20,1,0.61,0,heldout
sub_000685,sub_000685,traj_004704,21,1,0.58,0,heldout
sub_000685,sub_000685,traj_004704,22,0,0.67,0,heldout
sub_000685,sub_000685,traj_004704,23,0,0.56,0,heldout
sub_000685,sub_000685,traj_004704,24,1,0.63,0,heldout
sub_000685,sub_000685,traj_004704,25,0,0.64,0,heldout
sub_000685,sub_000685,traj_004704,26,1,0.64,0,heldout
sub_000685,sub_000685,traj_004704,27,0,0.69,0,heldout
sub_000685,sub_000685,traj_004704,28,1,0.53,0,heldout
sub_000685,sub_000685,traj_004704,29,1,0.48,0,heldout
sub_000685,sub_000685,traj_004704,30,0,0.64,0,heldout
sub_000685,sub_000685,traj_004704,31,0,0.68,0,heldout
sub_000685,sub_000685,traj_004704,32,0,0.61,0,heldout
sub_000685,sub_000685,traj_004704,33,0,0.57,0,heldout
sub_000685,sub_000685,traj_004704,34,0,0.59,0,heldout
sub_000685,sub_000685,traj_004704,35,1,0.55,0,heldout
sub_000685,sub_000685,traj_004704,36,0,0.58,0,heldout
sub_000685,sub_000685,traj_004704,37,0,0.58,0,heldout
sub_000685,sub_000685,traj_004704,38,2,0.44,0,heldout
sub_000685,sub_000685,traj_004704,39,0,0.57,0,heldout
sub_000685,sub_000685,traj_004704,40,0,0.59,0,heldout
sub_000685,sub_000685,traj_004704,41,0,0.47,0,heldout
sub_000685,sub_000685,traj_004704,42,0,0.48,0,heldout
sub_000685,sub_000685,traj_004704,43,1,0.6,0,heldout
sub_000685,sub_000685,traj_004704,44,1,0.61,0,heldout
sub_000685,sub_000685,traj_004704,45,1,0.59,0,heldout
sub_000685,sub_000685,traj_004704,46,1,0.58,0,heldout
sub_000685,sub_000685,traj_004704,47,1,0.59,0,heldout
sub_000685,sub_000685,traj_004704,48,1,0.54,0,heldout
sub_000685,sub_000685,traj_004704,49,0,0.43,0,heldout
sub_000685,sub_000685,traj_004704,50,1,0.54,0,heldout
sub_000685,sub_000685,traj_004704,51,3,0.53,0,heldout
sub_000685,sub_000685,traj_004704,52,1,0.57,0,heldout
sub_000685,sub_000685,traj_004704,53,1,0.54,0,heldout
sub_000685,sub_000685,traj_004704,54,3,0.52,0,heldout
sub_000685,sub_000685,traj_004704,55,3,0.44,0,heldout
sub_000685,sub_000685,traj_004704,56,1,0.53,0,heldout
sub_000685,sub_000685,traj_004704,57,0,0.52,0,heldout
sub_000685,sub_000685,traj_004704,58,1,0.56,0,heldout
sub_000685,sub_000685,traj_004704,59,1,0.56,0,heldout
sub_000685,sub_000685,traj_004704,60,1,0.42,0,heldout
sub_000685,sub_000685,traj_004704,61,0,0.54,0,heldout
sub_000685,sub_000685,traj_004704,62,0,0.57,0,heldout
sub_000685,sub_000685,traj_004704,63,0,0.51,0,heldout
sub_000685,sub_000685,traj_004704,64,2,0.43,0,heldout
sub_000685,sub_000685,traj_004704,65,0,0.52,0,heldout
sub_000685,sub_000685,traj_004704,66,1,0.41,0,heldout
sub_000685,sub_000685,traj_004704,67,0,0.51,0,heldout
sub_000685,sub_000685,traj_004704,68,0,0.43,0,heldout
sub_000685,sub_000685,traj_004704,69,3,0.55,0,heldout
sub_000685,sub_000685,traj_004704,70,3,0.63,0,heldout
sub_000685,sub_000685,traj_004704,71,3,0.64,0,heldout
sub_000685,sub_000685,traj_004704,72,3,0.64,0,heldout
sub_000685,sub_000685,traj_004704,73,3,0.6,0,heldout
sub_000685,sub_000685,traj_004704,74,3,0.65,0,heldout
sub_000685,sub_000685,traj_004704,75,3,0.62,0,heldout
sub_000685,sub_000685,traj_004704,76,3,0.64,0,heldout
sub_000685,sub_000685,traj_004704,77,3,0.62,0,heldout
sub_000685,sub_000685,traj_004704,78,3,0.64,0,heldout
sub_000685,sub_000685,traj_004704,79,3,0.72,0,heldout
sub_000685,sub_000685,traj_004704,80,3,0.64,0,heldout
sub_000685,sub_000685,traj_004704,81,3,0.74,0,heldout
sub_000685,sub_000685,traj_004704,82,3,0.76,0,heldout
sub_000685,sub_000685,traj_004704,83,3,0.75,0,heldout
sub_000685,sub_000685,traj_004704,84,3,0.71,0,heldout
sub_000685,sub_000685,traj_004704,85,3,0.73,0,heldout
sub_000685,sub_000685,traj_004704,86,3,0.63,0,heldout
sub_000685,sub_000685,traj_004704,87,3,0.8,0,heldout
sub_000685,sub_000685,traj_004704,88,3,0.75,0,heldout
sub_000685,sub_000685,traj_004704,89,3,0.84,0,heldout
sub_000685,sub_000685,traj_004704,90,3,0.79,0,heldout
sub_000685,sub_000685,traj_004704,91,3,0.81,0,heldout
sub_000685,sub_000685,traj_004704,92,3,0.86,0,heldout
sub_000685,sub_000685,traj_004704,93,3,0.88,0,heldout
sub_000685,sub_000685,traj_004704,94,3,0.82,0,heldout
sub_000685,sub_000685,traj_004704,95,3,0.89,0,heldout
sub_000685,sub_000685,traj_004704,96,3,0.84,0,heldout
sub_000685,sub_000685,traj_004704,97,3,0.77,0,heldout
sub_000685,sub_000685,traj_004704,98,3,0.85,0,heldout
sub_000685,sub_000685,traj_004704,99,3,0.84,0,heldout
sub_000685,sub_000685,traj_004704,100,3,0.9,0,heldout
sub_000685,sub_000685,traj_004704,101,3,0.86,0,heldout
sub_000685,sub_000685,traj_004704,102,3,0.89,0,heldout
sub_000685,sub_000685,traj_004704,103,3,0.72,0,heldout
sub_000685,sub_000685,traj_004704,104,3,0.8,0,heldout
sub_000685,sub_000685,traj_004704,105,3,0.81,0,heldout
sub_000685,sub_000685,traj_004704,106,3,0.73,0,heldout
sub_000685,sub_000685,traj_004704,107,3,0.73,0,heldout
sub_000685,sub_000685,traj_004704,108,3,0.72,0,heldout
sub_000685,sub_000685,traj_004704,109,3,0.83,0,heldout
sub_000685,sub_000685,traj_004704,110,3,0.83,0,heldout
sub_000685,sub_000685,traj_004704,111,3,0.87,0,heldout
sub_000685,sub_000685,traj_004704,112,3,0.81,0,heldout
sub_000685,sub_000685,traj_004704,113,3,0.9,0,heldout
sub_000685,sub_000685,traj_004704,114,3,0.88,0,heldout
sub_000685,sub_000685,traj_004704,115,3,0.87,0,heldout
sub_000685,sub_000685,traj_004704,116,3,0.83,0,heldout
sub_000685,sub_000685,traj_004704,117,3,0.92,0,heldout
sub_000685,sub_000685,traj_004704,118,3,0.9,0,heldout
sub_000685,sub_000685,traj_004704,119,3,0.8,0,heldout
sub_000696,sub_000696,traj_004430,0,0,0.09,1,heldout
sub_000696,sub_000696,traj_004430,1,2,0.21,0,heldout
sub_000696,sub_000696,traj_004430,2,1,0.58,0,heldout
sub_000696,sub_000696,traj_004430,3,3,0.02,0,heldout
sub_000696,sub_000696,traj_004430,4,1,0.63,0,heldout
sub_000696,sub_000696,traj_004430,5,1,0.6,0,heldout
sub_000696,sub_000696,traj_004430,6,1,0.55,0,heldout
sub_000696,sub_000696,traj_004430,7,1,0.56,0,heldout
sub_000696,sub_000696,traj_004430,8,1,0.56,0,heldout
sub_000696,sub_000696,traj_004430,9,1,0.58,0,heldout
sub_000696,sub_000696,traj_004430,10,1,0.59,0,heldout
sub_000696,sub_000696,traj_004430,11,1,0.63,0,heldout
sub_000696,sub_000696,traj_004430,12,1,0.65,0,heldout
sub_000696,sub_000696,traj_004430,13,1,0.59,0,heldout
sub_000696,sub_000696,traj_004430,14,1,0.56,0,heldout
sub_000696,sub_000696,traj_004430,15,1,0.59,0,heldout
sub_000696,sub_000696,traj_004430,16,1,0.68,0,heldout
sub_000696,sub_000696,traj_004430,17,1,0.67,0,heldout
sub_000696,sub_000696,traj_004430,18,1,0.69,0,heldout
sub_000696,sub_000696,traj_004430,19,1,0.65,0,heldout
sub_000696,sub_000696,traj_004430,20,1,0.61,0,heldout
sub_000696,sub_000696,traj_004430,21,1,0.61,0,heldout
sub_000696,sub_000696,traj_004430,22,1,0.7,0,heldout
sub_000696,sub_000696,traj_004430,23,1,0.67,0,heldout
sub_000696,sub_000696,traj_004430,24,1,0.64,0,heldout
sub_000696,sub_000696,traj_004430,25,1,0.74,0,heldout
sub_000696,sub_000696,traj_004430,26,1,0.85,0,heldout
sub_000696,sub_000696,traj_004430,27,1,0.87,0,heldout
sub_000696,sub_000696,traj_004430,28,1,0.82,0,heldout
sub_000696,sub_000696,traj_004430,29,1,0.86,0,heldout
sub_000696,sub_000696,traj_004430,30,1,0.74,0,heldout
sub_000696,sub_000696,traj_004430,31,1,0.78,0,heldout
sub_000696,sub_000696,traj_004430,32,1,0.8,0,heldout
sub_000696,sub_000696,traj_004430,33,1,0.81,0,heldout
sub_000696,sub_000696,traj_004430,34,1,0.67,0,heldout
sub_000696,sub_000696,traj_004430,35,1,0.68,0,heldout
sub_000696,sub_000696,traj_004430,36,1,0.76,0,heldout
sub_000696,sub_000696,traj_004430,37,1,0.75,0,heldout
sub_000696,sub_000696,traj_004430,38,1,0.64,0,heldout
sub_000696,sub_000696,traj_004430,39,1,0.72,0,heldout
sub_000696,sub_000696,traj_004430,40,1,0.7,0,heldout
sub_000696,sub_000696,traj_004430,41,1,0.71,0,heldout
sub_000696,sub_000696,traj_004430,42,1,0.71,0,heldout
sub_000696,sub_000696,traj_004430,43,1,0.69,0,heldout
sub_000696,sub_000696,traj_004430,44,1,0.72,0,heldout
sub_000696,sub_000696,traj_004430,45,1,0.76,0,heldout
sub_000696,sub_000696,traj_004430,46,1,0.71,0,heldout
sub_000696,sub_000696,traj_004430,47,1,0.72,0,heldout
sub_000696,sub_000696,traj_004430,48,1,0.68,0,heldout
sub_000696,sub_000696,traj_004430,49,1,0.7,0,heldout
sub_000696,sub_000696,traj_004430,50,1,0.71,0,heldout
sub_000696,sub_000696,traj_004430,51,1,0.62,0,heldout
sub_000696,sub_000696,traj_004430,52,1,0.67,0,heldout
sub_000696,sub_000696,traj_004430,53,1,0.6,0,heldout
sub_000696,sub_000696,traj_004430,54,1,0.71,0,heldout
sub_000696,sub_000696,traj_004430,55,1,0.66,0,heldout
sub_000696,sub_000696,traj_004430,56,1,0.72,0,heldout
sub_000696,sub_000696,traj_004430,57,1,0.67,0,heldout
sub_000696,sub_000696,traj_004430,58,1,0.75,0,heldout
sub_000696,sub_000696,traj_004430,59,1,0.67,0,heldout
sub_000696,sub_000696,traj_004430,60,1,0.8,0,heldout
sub_000696,sub_000696,traj_004430,61,1,0.71,0,heldout
sub_000696,sub_000696,traj_004430,62,1,0.72,0,heldout
sub_000696,sub_000696,traj_004430,63,1,0.76,0,heldout
sub_000696,sub_000696,traj_004430,64,1,0.73,0,heldout
sub_000696,sub_000696,traj_004430,65,1,0.66,0,heldout
sub_000696,sub_000696,traj_004430,66,1,0.6,0,heldout
sub_000696,sub_000696,traj_004430,67,1,0.68,0,heldout
sub_000696,sub_000696,traj_004430,68,1,0.61,0,heldout
sub_000696,sub_000696,traj_004430,69,1,0.65,0,heldout
sub_000696,sub_000696,traj_004430,70,1,0.64,0,heldout
sub_000696,sub_000696,traj_004430,71,1,0.66,0,heldout
sub_000696,sub_000696,traj_004430,72,3,0.38,0,heldout
sub_000696,sub_000696,traj_004430,73,0,0.52,0,heldout
sub_000696,sub_000696,traj_004430,74,2,0.47,0,heldout
sub_000696,sub_000696,traj_004430,75,1,0.61,0,heldout
sub_000696,sub_000696,traj_004430,76,1,0.6,0,heldout
sub_000696,sub_000696,traj_004430,77,1,0.58,0,heldout
sub_000696,sub_000696,traj_004430,78,1,0.6,0,heldout
sub_000696,sub_000696,traj_004430,79,1,0.51,0,heldout
sub_000696,sub_000696,traj_004430,80,1,0.58,0,heldout
sub_000696,sub_000696,traj_004430,81,1,0.64,0,heldout
sub_000696,sub_000696,traj_004430,82,1,0.58,0,heldout
sub_000696,sub_000696,traj_004430,83,1,0.67,0,heldout
sub_000696,sub_000696,traj_004430,84,1,0.59,0,heldout
sub_000696,sub_000696,traj_004430,85,1,0.57,0,heldout
sub_000696,sub_000696,traj_004430,86,1,0.62,0,heldout
sub_000696,sub_000696,traj_004430,87,1,0.66,0,heldout
sub_000696,sub_000696,traj_004430,88,1,0.61,0,heldout
sub_000696,sub_000696,traj_004430,89,1,0.64,0,heldout
sub_000696,sub_000696,traj_004430,90,1,0.55,0,heldout
sub_000696,sub_000696,traj_004430,91,1,0.53,0,heldout
sub_000696,sub_000696,traj_004430,92,1,0.51,0,heldout
sub_000696,sub_000696,traj_004430,93,1,0.52,0,heldout
sub_000696,sub_000696,traj_004430,94,3,0.49,0,heldout
sub_000696,sub_000696,traj_004430,95,1,0.63,0,heldout
sub_000696,sub_000696,traj_004430,96,1,0.54,0,heldout
sub_000696,sub_000696,traj_004430,97,1,0.63,0,heldout
sub_000696,sub_000696,traj_004430,98,1,0.57,0,heldout
sub_000696,sub_000696,traj_004430,99,1,0.53,0,heldout
sub_000696,sub_000696,traj_004430,100,1,0.61,0,heldout
sub_000696,sub_000696,traj_004430,101,1,0.64,0,heldout
sub_000696,sub_000696,traj_004430,102,1,0.56,0,heldout
sub_000696,sub_000696,traj_004430,103,1,0.57,0,heldout
sub_000696,sub_000696,traj_004430,104,1,0.66,0,heldout
sub_000696,sub_000696,traj_004430,105,1,0.61,0,heldout
sub_000696,sub_000696,traj_004430,106,1,0.6,0,heldout
sub_000696,sub_000696,traj_004430,107,1,0.63,0,heldout
sub_000696,sub_000696,traj_004430,108,1,0.55,0,heldout
sub_000696,sub_000696,traj_004430,109,1,0.54,0,heldout
sub_000696,sub_000696,traj_004430,110,1,0.51,0,heldout
sub_000696,sub_000696,traj_004430,111,1,0.53,0,heldout
sub_000696,sub_000696,traj_004430,112,1,0.55,0,heldout
sub_000696,sub_000696,traj_004430,113,1,0.59,0,heldout
sub_000696,sub_000696,traj_004430,114,3,0.71,0,heldout
sub_000696,sub_000696,traj_004430,115,3,0.68,0,heldout
sub_000696,sub_000696,traj_004430,116,3,0.78,0,heldout
sub_000696,sub_000696,traj_004430,117,3,0.74,0,heldout
sub_000696,sub_000696,traj_004430,118,3,0.68,0,heldout
sub_000696,sub_000696,traj_004430,119,3,0.76,0,heldout
sub_000702,sub_000702,traj_000652,0,0,0.59,1,heldout
sub_000702,sub_000702,traj_000652,1,3,0.9,0,heldout
sub_000702,sub_000702,traj_000652,2,2,0.75,0,heldout
sub_000702,sub_000702,traj_000652,3,2,0.77,0,heldout
sub_000702,sub_000702,traj_000652,4,2,0.73,0,heldout
sub_000702,sub_000702,traj_000652,5,1,0.7,0,heldout
sub_000702,sub_000702,traj_000652,6,2,0.87,0,heldout
sub_000702,sub_000702,traj_000652,7,2,0.86,0,heldout
sub_000702,sub_000702,traj_000652,8,3,0.79,0,heldout
sub_000702,sub_000702,traj_000652,9,0,0.6,0,heldout
sub_000702,sub_000702,traj_000652,10,2,0.93,0,heldout
sub_000702,sub_000702,traj_000652,11,2,0.95,0,heldout
sub_000702,sub_000702,traj_000652,12,2,0.94,0,heldout
sub_000702,sub_000702,traj_000652,13,2,0.95,0,heldout
sub_000702,sub_000702,traj_000652,14,2,0.91,0,heldout
sub_000702,sub_000702,traj_000652,15,2,0.99,0,heldout
sub_000702,sub_000702,traj_000652,16,2,0.85,0,heldout
sub_000702,sub_000702,traj_000652,17,3,0.78,0,heldout
sub_000702,sub_000702,traj_000652,18,0,0.5,0,heldout
