participant_id,subject_id,trajectory_id,trial_id,response,feedback,episode_start,rt_ms,rt,trial_mask,masking_reason,split
sub_000010,sub_000010,traj_006390,87,1,0.81,0,222.0,0.222,1,included,train
sub_000010,sub_000010,traj_006390,88,1,0.84,0,232.0,0.232,1,included,train
sub_000010,sub_000010,traj_006390,89,1,0.84,0,428.0,0.428,1,included,train
sub_000010,sub_000010,traj_006390,90,1,0.87,0,309.0,0.309,1,included,train
sub_000010,sub_000010,traj_006390,91,1,0.86,0,289.0,0.289,1,included,train
sub_000010,sub_000010,traj_006390,92,1,0.76,0,296.0,0.296,1,included,train
sub_000010,sub_000010,traj_006390,93,1,0.88,0,352.0,0.352,1,included,train
sub_000010,sub_000010,traj_006390,94,1,0.91,0,607.0,0.607,1,included,train
sub_000010,sub_000010,traj_006390,95,1,0.83,0,220.0,0.22,1,included,train
sub_000010,sub_000010,traj_006390,96,1,0.84,0,,1.0,0,missing,train
sub_000010,sub_000010,traj_006390,97,1,0.74,0,429.0,0.429,1,included,train
sub_000010,sub_000010,traj_006390,98,1,0.84,0,77.0,1.0,0,below_100_ms,train
sub_000010,sub_000010,traj_006390,99,1,0.77,0,425.0,0.425,1,included,train
sub_000010,sub_000010,traj_006390,100,1,0.79,0,354.0,0.354,1,included,train
sub_000010,sub_000010,traj_006390,101,1,0.79,0,427.0,0.427,1,included,train
sub_000010,sub_000010,traj_006390,102,1,0.77,0,347.0,0.347,1,included,train
sub_000010,sub_000010,traj_006390,103,1,0.72,0,316.0,0.316,1,included,train
sub_000010,sub_000010,traj_006390,104,1,0.79,0,427.0,0.427,1,included,train
sub_000010,sub_000010,traj_006390,105,1,0.83,0,311.0,0.311,1,included,train
sub_000010,sub_000010,traj_006390,106,1,0.8,0,,1.0,0,missing,train
sub_000010,sub_000010,traj_006390,107,1,0.78,0,478.0,0.478,1,included,train
sub_000010,sub_000010,traj_006390,108,1,0.72,0,302.0,0.302,1,included,train
sub_000010,sub_000010,traj_006390,109,1,0.71,0,86.0,1.0,0,below_100_ms,train
sub_000010,sub_000010,traj_006390,110,1,0.7,0,303.0,0.303,1,included,train
sub_000010,sub_000010,traj_006390,111,1,0.75,0,174.0,0.174,1,included,train
sub_000010,sub_000010,traj_006390,112,1,0.8,0,101.0,0.101,1,included,train
sub_000010,sub_000010,traj_006390,113,1,0.68,0,851.0,0.851,1,included,train
sub_000010,sub_000010,traj_006390,114,1,0.58,0,284.0,0.284,1,included,train
sub_000010,sub_000010,traj_006390,115,1,0.57,0,369.0,0.369,1,included,train
sub_000010,sub_000010,traj_006390,116,1,0.55,0,406.0,0.406,1,included,train
sub_000010,sub_000010,traj_006390,117,2,0.15,0,559.0,0.559,1,included,train
sub_000010,sub_000010,traj_006390,118,1,0.49,0,466.0,0.466,1,included,train
sub_000010,sub_000010,traj_006390,119,3,0.58,0,419.0,0.419,1,included,train
sub_000043,sub_000043,traj_000427,0,1,0.21,1,847.0,0.847,1,included,train
sub_000043,sub_000043,traj_000427,1,2,0.58,0,339.0,0.339,1,included,train
sub_000043,sub_000043,traj_000427,2,1,0.14,0,607.0,0.607,1,included,train
sub_000043,sub_000043,traj_000427,3,0,0.84,0,554.0,0.554,1,included,train
sub_000043,sub_000043,traj_000427,4,0,0.86,0,266.0,0.266,1,included,train
sub_000043,sub_000043,traj_000427,5,0,0.79,0,491.0,0.491,1,included,train
sub_000043,sub_000043,traj_000427,6,0,0.8,0,177.0,0.177,1,included,train
sub_000043,sub_000043,traj_000427,7,0,0.75,0,931.0,0.931,1,included,train
sub_000043,sub_000043,traj_000427,8,0,0.72,0,879.0,0.879,1,included,train
sub_000043,sub_000043,traj_000427,9,0,0.66,0,1656.0,1.656,1,included,train
sub_000043,sub_000043,traj_000427,10,0,0.7,0,370.0,0.37,1,included,train
sub_000043,sub_000043,traj_000427,11,0,0.6,0,414.0,0.414,1,included,train
sub_000043,sub_000043,traj_000427,12,0,0.67,0,244.0,0.244,1,included,train
sub_000043,sub_000043,traj_000427,13,0,0.69,0,861.0,0.861,1,included,train
sub_000043,sub_000043,traj_000427,14,0,0.64,0,204.0,0.204,1,included,train
sub_000043,sub_000043,traj_000427,15,0,0.69,0,626.0,0.626,1,included,train
sub_000043,sub_000043,traj_000427,16,1,0.44,0,526.0,0.526,1,included,train
sub_000043,sub_000043,traj_000427,17,0,0.62,0,245.0,0.245,1,included,train
sub_000043,sub_000043,traj_000427,18,0,0.65,0,592.0,0.592,1,included,train
sub_000043,sub_000043,traj_000427,19,0,0.57,0,322.0,0.322,1,included,train
sub_000043,sub_000043,traj_000427,20,0,0.64,0,742.0,0.742,1,included,train
sub_000043,sub_000043,traj_000427,21,0,0.64,0,347.0,0.347,1,included,train
sub_000043,sub_000043,traj_000427,22,0,0.56,0,360.0,0.36,1,included,train
sub_000043,sub_000043,traj_000427,23,0,0.57,0,548.0,0.548,1,included,train
sub_000043,sub_000043,traj_000427,24,0,0.56,0,765.0,0.765,1,included,train
sub_000043,sub_000043,traj_000427,25,0,0.54,0,566.0,0.566,1,included,train
sub_000043,sub_000043,traj_000427,26,0,0.5,0,80.0,1.0,0,below_100_ms,train
sub_000043,sub_000043,traj_000427,27,0,0.52,0,1020.0,1.02,1,included,train
sub_000043,sub_000043,traj_000427,28,1,0.4,0,2486.0,2.486,1,included,train
sub_000043,sub_000043,traj_000427,29,0,0.48,0,281.0,0.281,1,included,train
sub_000043,sub_000043,traj_000427,30,0,0.5,0,277.0,0.277,1,included,train
sub_000043,sub_000043,traj_000427,31,0,0.41,0,638.0,0.638,1,included,train
sub_000043,sub_000043,traj_000427,32,0,0.44,0,659.0,0.659,1,included,train
sub_000043,sub_000043,traj_000427,33,0,0.45,0,1943.0,1.943,1,included,train
sub_000043,sub_000043,traj_000427,34,0,0.51,0,557.0,0.557,1,included,train
sub_000043,sub_000043,traj_000427,35,0,0.42,0,1657.0,1.657,1,included,train
sub_000043,sub_000043,traj_000427,36,0,0.46,0,728.0,0.728,1,included,train
sub_000043,sub_000043,traj_000427,37,0,0.41,0,368.0,0.368,1,included,train
sub_000043,sub_000043,traj_000427,38,0,0.51,0,687.0,0.687,1,included,train
sub_000043,sub_000043,traj_000427,39,0,0.49,0,292.0,0.292,1,included,train
sub_000043,sub_000043,traj_000427,40,0,0.51,0,464.0,0.464,1,included,train
sub_000043,sub_000043,traj_000427,41,1,0.53,0,475.0,0.475,1,included,train
sub_000043,sub_000043,traj_000427,42,1,0.52,0,1048.0,1.048,1,included,train
sub_000043,sub_000043,traj_000427,43,3,0.51,0,253.0,0.253,1,included,train
sub_000043,sub_000043,traj_000427,44,2,0.39,0,453.0,0.453,1,included,train
sub_000043,sub_000043,traj_000427,45,0,0.46,0,488.0,0.488,1,included,train
sub_000043,sub_000043,traj_000427,46,0,0.55,0,396.0,0.396,1,included,train
sub_000043,sub_000043,traj_000427,47,0,0.5,0,601.0,0.601,1,included,train
sub_000043,sub_000043,traj_000427,48,0,0.51,0,2007.0,2.007,1,included,train
sub_000043,sub_000043,traj_000427,49,0,0.5,0,987.0,0.987,1,included,train
sub_000043,sub_000043,traj_000427,50,0,0.47,0,306.0,0.306,1,included,train
sub_000043,sub_000043,traj_000427,51,0,0.49,0,809.0,0.809,1,included,train
sub_000043,sub_000043,traj_000427,52,0,0.63,0,380.0,0.38,1,included,train
sub_000043,sub_000043,traj_000427,53,0,0.58,0,260.0,0.26,1,included,train
sub_000043,sub_000043,traj_000427,54,0,0.58,0,380.0,0.38,1,included,train
sub_000043,sub_000043,traj_000427,55,0,0.55,0,936.0,0.936,1,included,train
sub_000043,sub_000043,traj_000427,56,0,0.55,0,476.0,0.476,1,included,train
sub_000043,sub_000043,traj_000427,57,0,0.6,0,1045.0,1.045,1,included,train
sub_000043,sub_000043,traj_000427,58,0,0.47,0,222.0,0.222,1,included,train
sub_000043,sub_000043,traj_000427,59,1,0.47,0,528.0,0.528,1,included,train
sub_000043,sub_000043,traj_000427,60,0,0.53,0,106.0,0.106,1,included,train
sub_000043,sub_000043,traj_000427,61,0,0.46,0,296.0,0.296,1,included,train
sub_000043,sub_000043,traj_000427,62,1,0.42,0,611.0,0.611,1,included,train
sub_000043,sub_000043,traj_000427,63,0,0.52,0,1624.0,1.624,1,included,train
sub_000043,sub_000043,traj_000427,64,0,0.53,0,846.0,0.846,1,included,train
sub_000043,sub_000043,traj_000427,65,1,0.32,0,782.0,0.782,1,included,train
sub_000043,sub_000043,traj_000427,66,0,0.55,0,598.0,0.598,1,included,train
sub_000043,sub_000043,traj_000427,67,0,0.55,0,364.0,0.364,1,included,train
sub_000043,sub_000043,traj_000427,68,0,0.59,0,1636.0,1.636,1,included,train
sub_000043,sub_000043,traj_000427,69,0,0.66,0,365.0,0.365,1,included,train
sub_000043,sub_000043,traj_000427,70,0,0.69,0,259.0,0.259,1,included,train
sub_000043,sub_000043,traj_000427,71,0,0.6,0,244.0,0.244,1,included,train
sub_000043,sub_000043,traj_000427,72,0,0.54,0,752.0,0.752,1,included,train
sub_000043,sub_000043,traj_000427,73,0,0.58,0,242.0,0.242,1,included,train
sub_000043,sub_000043,traj_000427,74,0,0.51,0,652.0,0.652,1,included,train
sub_000043,sub_000043,traj_000427,75,0,0.57,0,3257.0,1.0,0,above_3000_ms,train
sub_000043,sub_000043,traj_000427,76,1,0.31,0,426.0,0.426,1,included,train
sub_000043,sub_000043,traj_000427,77,0,0.51,0,1932.0,1.932,1,included,train
sub_000043,sub_000043,traj_000427,78,1,0.36,0,512.0,0.512,1,included,train
sub_000043,sub_000043,traj_000427,79,0,0.64,0,2122.0,2.122,1,included,train
sub_000043,sub_000043,traj_000427,80,0,0.47,0,635.0,0.635,1,included,train
sub_000043,sub_000043,traj_000427,81,0,0.65,0,788.0,0.788,1,included,train
sub_000043,sub_000043,traj_000427,82,0,0.67,0,263.0,0.263,1,included,train
sub_000043,sub_000043,traj_000427,83,0,0.56,0,608.0,0.608,1,included,train
sub_000043,sub_000043,traj_000427,84,0,0.7,0,605.0,0.605,1,included,train
sub_000043,sub_000043,traj_000427,85,0,0.63,0,387.0,0.387,1,included,train
sub_000043,sub_000043,traj_000427,86,0,0.65,0,1269.0,1.269,1,included,train
sub_000043,sub_000043,traj_000427,87,1,0.35,0,521.0,0.521,1,included,train
sub_000043,sub_000043,traj_000427,88,0,0.77,0,116.0,0.116,1,included,train
sub_000043,sub_000043,traj_000427,89,0,0.65,0,700.0,0.7,1,included,train
sub_000043,sub_000043,traj_000427,90,0,0.63,0,106.0,0.106,1,included,train
sub_000043,sub_000043,traj_000427,91,0,0.63,0,353.0,0.353,1,included,train
sub_000043,sub_000043,traj_000427,92,0,0.69,0,470.0,0.47,1,included,train
sub_000043,sub_000043,traj_000427,93,0,0.69,0,1468.0,1.468,1,included,train
sub_000043,sub_000043,traj_000427,94,0,0.71,0,203.0,0.203,1,included,train
sub_000043,sub_000043,traj_000427,95,0,0.74,0,1246.0,1.246,1,included,train
sub_000043,sub_000043,traj_000427,96,0,0.71,0,686.0,0.686,1,included,train
sub_000043,sub_000043,traj_000427,97,0,0.67,0,230.0,0.23,1,included,train
sub_000043,sub_000043,traj_000427,98,0,0.71,0,1059.0,1.059,1,included,train
sub_000043,sub_000043,traj_000427,99,0,0.65,0,232.0,0.232,1,included,train
sub_000043,sub_000043,traj_000427,100,0,0.7,0,1338.0,1.338,1,included,train
sub_000043,sub_000043,traj_000427,101,0,0.62,0,278.0,0.278,1,included,train
sub_000043,sub_000043,traj_000427,102,0,0.64,0,338.0,0.338,1,included,train
sub_000043,sub_000043,traj_000427,103,0,0.68,0,1048.0,1.048,1,included,train
sub_000043,sub_000043,traj_000427,104,0,0.63,0,86.0,1.0,0,below_100_ms,train
sub_000043,sub_000043,traj_000427,105,0,0.65,0,1164.0,1.164,1,included,train
sub_000043,sub_000043,traj_000427,106,0,0.73,0,1720.0,1.72,1,included,train
sub_000043,sub_000043,traj_000427,107,0,0.58,0,162.0,0.162,1,included,train
sub_000043,sub_000043,traj_000427,108,0,0.66,0,402.0,0.402,1,included,train
sub_000043,sub_000043,traj_000427,109,0,0.68,0,258.0,0.258,1,included,train
sub_000043,sub_000043,traj_000427,110,0,0.63,0,936.0,0.936,1,included,train
sub_000043,sub_000043,traj_000427,111,0,0.61,0,290.0,0.29,1,included,train
sub_000043,sub_000043,traj_000427,112,1,0.13,0,311.0,0.311,1,included,train
sub_000043,sub_000043,traj_000427,113,0,0.64,0,487.0,0.487,1,included,train
sub_000043,sub_000043,traj_000427,114,0,0.66,0,1993.0,1.993,1,included,train
sub_000043,sub_000043,traj_000427,115,0,0.68,0,330.0,0.33,1,included,train
sub_000043,sub_000043,traj_000427,116,0,0.55,0,1453.0,1.453,1,included,train
sub_000043,sub_000043,traj_000427,117,0,0.61,0,2420.0,2.42,1,included,train
sub_000043,sub_000043,traj_000427,118,1,0.09,0,444.0,0.444,1,included,train
sub_000043,sub_000043,traj_000427,119,0,0.68,0,396.0,0.396,1,included,train
sub_000043,sub_000043,traj_006555,0,1,0.13,1,1787.0,1.787,1,included,train
sub_000043,sub_000043,traj_006555,1,1,0.09,0,649.0,0.649,1,included,train
sub_000043,sub_000043,traj_006555,2,2,0.04,0,917.0,0.917,1,included,train
sub_000043,sub_000043,traj_006555,3,0,0.23,0,287.0,0.287,1,included,train
sub_000043,sub_000043,traj_006555,4,1,0.16,0,189.0,0.189,1,included,train
sub_000043,sub_000043,traj_006555,5,0,0.3,0,287.0,0.287,1,included,train
sub_000043,sub_000043,traj_006555,6,0,0.32,0,486.0,0.486,1,included,train
sub_000043,sub_000043,traj_006555,7,0,0.32,0,498.0,0.498,1,included,train
sub_000043,sub_000043,traj_006555,8,0,0.34,0,739.0,0.739,1,included,train
sub_000043,sub_000043,traj_006555,9,0,0.39,0,310.0,0.31,1,included,train
sub_000043,sub_000043,traj_006555,10,0,0.41,0,352.0,0.352,1,included,train
sub_000043,sub_000043,traj_006555,11,1,0.21,0,221.0,0.221,1,included,train
sub_000043,sub_000043,traj_006555,12,0,0.43,0,177.0,0.177,1,included,train
sub_000043,sub_000043,traj_006555,13,0,0.52,0,473.0,0.473,1,included,train
sub_000043,sub_000043,traj_006555,14,0,0.55,0,453.0,0.453,1,included,train
sub_000043,sub_000043,traj_006555,15,1,0.17,0,462.0,0.462,1,included,train
sub_000043,sub_000043,traj_006555,16,0,0.48,0,234.0,0.234,1,included,train
sub_000043,sub_000043,traj_006555,17,0,0.53,0,669.0,0.669,1,included,train
sub_000043,sub_000043,traj_006555,18,0,0.55,0,616.0,0.616,1,included,train
sub_000043,sub_000043,traj_006555,19,0,0.52,0,855.0,0.855,1,included,train
sub_000043,sub_000043,traj_006555,20,1,0.21,0,778.0,0.778,1,included,train
sub_000043,sub_000043,traj_006555,21,1,0.3,0,560.0,0.56,1,included,train
sub_000043,sub_000043,traj_006555,22,0,0.54,0,3795.0,1.0,0,above_3000_ms,train
sub_000043,sub_000043,traj_006555,23,1,0.2,0,265.0,0.265,1,included,train
sub_000043,sub_000043,traj_006555,24,0,0.63,0,905.0,0.905,1,included,train
sub_000043,sub_000043,traj_006555,25,0,0.6,0,1147.0,1.147,1,included,train
sub_000043,sub_000043,traj_006555,26,2,0.02,0,2779.0,2.779,1,included,train
sub_000043,sub_000043,traj_006555,27,1,0.25,0,2930.0,2.93,1,included,train
sub_000043,sub_000043,traj_006555,28,1,0.38,0,296.0,0.296,1,included,train
sub_000043,sub_000043,traj_006555,29,1,0.3,0,378.0,0.378,1,included,train
sub_000043,sub_000043,traj_006555,30,1,0.25,0,287.0,0.287,1,included,train
sub_000043,sub_000043,traj_006555,31,1,0.3,0,689.0,0.689,1,included,train
sub_000043,sub_000043,traj_006555,32,1,0.36,0,700.0,0.7,1,included,train
sub_000043,sub_000043,traj_006555,33,1,0.34,0,244.0,0.244,1,included,train
sub_000043,sub_000043,traj_006555,34,1,0.32,0,243.0,0.243,1,included,train
sub_000043,sub_000043,traj_006555,35,1,0.26,0,1010.0,1.01,1,included,train
sub_000043,sub_000043,traj_006555,36,1,0.3,0,605.0,0.605,1,included,train
sub_000043,sub_000043,traj_006555,37,1,0.29,0,300.0,0.3,1,included,train
sub_000043,sub_000043,traj_006555,38,1,0.27,0,607.0,0.607,1,included,train
sub_000043,sub_000043,traj_006555,39,1,0.27,0,1005.0,1.005,1,included,train
sub_000043,sub_000043,traj_006555,40,1,0.25,0,666.0,0.666,1,included,train
sub_000043,sub_000043,traj_006555,41,1,0.25,0,311.0,0.311,1,included,train
sub_000043,sub_000043,traj_006555,42,1,0.3,0,755.0,0.755,1,included,train
sub_000043,sub_000043,traj_006555,43,1,0.31,0,293.0,0.293,1,included,train
sub_000043,sub_000043,traj_006555,44,1,0.27,0,82.0,1.0,0,below_100_ms,train
sub_000043,sub_000043,traj_006555,45,1,0.29,0,1689.0,1.689,1,included,train
sub_000043,sub_000043,traj_006555,46,1,0.35,0,457.0,0.457,1,included,train
sub_000043,sub_000043,traj_006555,47,1,0.29,0,634.0,0.634,1,included,train
sub_000043,sub_000043,traj_006555,48,1,0.39,0,216.0,0.216,1,included,train
sub_000043,sub_000043,traj_006555,49,1,0.28,0,832.0,0.832,1,included,train
sub_000043,sub_000043,traj_006555,50,1,0.34,0,485.0,0.485,1,included,train
sub_000043,sub_000043,traj_006555,51,1,0.38,0,865.0,0.865,1,included,train
sub_000043,sub_000043,traj_006555,52,1,0.33,0,441.0,0.441,1,included,train
sub_000043,sub_000043,traj_006555,53,1,0.25,0,462.0,0.462,1,included,train
sub_000043,sub_000043,traj_006555,54,1,0.32,0,727.0,0.727,1,included,train
sub_000043,sub_000043,traj_006555,55,1,0.43,0,428.0,0.428,1,included,train
sub_000043,sub_000043,traj_006555,56,1,0.38,0,434.0,0.434,1,included,train
sub_000043,sub_000043,traj_006555,57,1,0.35,0,288.0,0.288,1,included,train
sub_000043,sub_000043,traj_006555,58,1,0.35,0,1345.0,1.345,1,included,train
sub_000043,sub_000043,traj_006555,59,1,0.28,0,519.0,0.519,1,included,train
sub_000043,sub_000043,traj_006555,60,1,0.31,0,351.0,0.351,1,included,train
sub_000043,sub_000043,traj_006555,61,1,0.25,0,304.0,0.304,1,included,train
sub_000043,sub_000043,traj_006555,62,1,0.25,0,164.0,0.164,1,included,train
sub_000043,sub_000043,traj_006555,63,1,0.12,0,686.0,0.686,1,included,train
sub_000043,sub_000043,traj_006555,64,2,0.4,0,1373.0,1.373,1,included,train
sub_000043,sub_000043,traj_006555,65,2,0.44,0,238.0,0.238,1,included,train
sub_000043,sub_000043,traj_006555,66,2,0.44,0,725.0,0.725,1,included,train
sub_000043,sub_000043,traj_006555,67,2,0.44,0,235.0,0.235,1,included,train
sub_000043,sub_000043,traj_006555,68,2,0.39,0,536.0,0.536,1,included,train
sub_000043,sub_000043,traj_006555,69,2,0.41,0,758.0,0.758,1,included,train
sub_000043,sub_000043,traj_006555,70,2,0.4,0,284.0,0.284,1,included,train
sub_000043,sub_000043,traj_006555,71,2,0.47,0,606.0,0.606,1,included,train
sub_000043,sub_000043,traj_006555,72,2,0.46,0,166.0,0.166,1,included,train
sub_000043,sub_000043,traj_006555,73,2,0.38,0,387.0,0.387,1,included,train
sub_000043,sub_000043,traj_006555,74,2,0.41,0,616.0,0.616,1,included,train
sub_000043,sub_000043,traj_006555,75,2,0.44,0,379.0,0.379,1,included,train
sub_000043,sub_000043,traj_006555,76,2,0.42,0,918.0,0.918,1,included,train
sub_000043,sub_000043,traj_006555,77,2,0.38,0,2088.0,2.088,1,included,train
sub_000043,sub_000043,traj_006555,78,2,0.35,0,1510.0,1.51,1,included,train
sub_000043,sub_000043,traj_006555,79,2,0.42,0,1469.0,1.469,1,included,train
sub_000043,sub_000043,traj_006555,80,2,0.43,0,2464.0,2.464,1,included,train
sub_000043,sub_000043,traj_006555,81,2,0.33,0,1505.0,1.505,1,included,train
sub_000043,sub_000043,traj_006555,82,2,0.4,0,1633.0,1.633,1,included,train
sub_000043,sub_000043,traj_006555,83,2,0.3,0,460.0,0.46,1,included,train
sub_000043,sub_000043,traj_006555,84,2,0.27,0,541.0,0.541,1,included,train
sub_000043,sub_000043,traj_006555,85,2,0.25,0,452.0,0.452,1,included,train
sub_000043,sub_000043,traj_006555,86,2,0.24,0,1489.0,1.489,1,included,train
sub_000043,sub_000043,traj_006555,87,1,0.08,0,967.0,0.967,1,included,train
sub_000043,sub_000043,traj_006555,88,2,0.16,0,264.0,0.264,1,included,train
sub_000043,sub_000043,traj_006555,89,2,0.14,0,286.0,0.286,1,included,train
sub_000043,sub_000043,traj_006555,90,2,0.2,0,518.0,0.518,1,included,train
sub_000043,sub_000043,traj_006555,91,2,0.13,0,53.0,1.0,0,below_100_ms,train
sub_000043,sub_000043,traj_006555,92,2,0.19,0,2190.0,2.19,1,included,train
sub_000043,sub_000043,traj_006555,93,2,0.11,0,1155.0,1.155,1,included,train
sub_000043,sub_000043,traj_006555,94,2,0.09,0,794.0,0.794,1,included,train
sub_000043,sub_000043,traj_006555,95,1,0.11,0,221.0,0.221,1,included,train
sub_000043,sub_000043,traj_006555,96,2,0.15,0,270.0,0.27,1,included,train
sub_000043,sub_000043,traj_006555,97,2,0.05,0,1122.0,1.122,1,included,train
sub_000043,sub_000043,traj_006555,98,2,0.24,0,369.0,0.369,1,included,train
sub_000043,sub_000043,traj_006555,99,2,0.26,0,1032.0,1.032,1,included,train
sub_000043,sub_000043,traj_006555,100,2,0.28,0,849.0,0.849,1,included,train
sub_000043,sub_000043,traj_006555,101,2,0.16,0,379.0,0.379,1,included,train
sub_000043,sub_000043,traj_006555,102,2,0.24,0,779.0,0.779,1,included,train
sub_000043,sub_000043,traj_006555,103,2,0.19,0,2490.0,2.49,1,included,train
sub_000043,sub_000043,traj_006555,104,2,0.19,0,1341.0,1.341,1,included,train
sub_000043,sub_000043,traj_006555,105,2,0.21,0,1853.0,1.853,1,included,train
sub_000043,sub_000043,traj_006555,106,2,0.11,0,1229.0,1.229,1,included,train
sub_000043,sub_000043,traj_006555,107,2,0.1,0,938.0,0.938,1,included,train
sub_000043,sub_000043,traj_006555,108,2,0.13,0,520.0,0.52,1,included,train
sub_000043,sub_000043,traj_006555,109,2,0.17,0,290.0,0.29,1,included,train
sub_000043,sub_000043,traj_006555,110,1,0.22,0,262.0,0.262,1,included,train
sub_000043,sub_000043,traj_006555,111,1,0.2,0,540.0,0.54,1,included,train
sub_000043,sub_000043,traj_006555,112,2,0.18,0,255.0,0.255,1,included,train
sub_000043,sub_000043,traj_006555,113,2,0.19,0,471.0,0.471,1,included,train
sub_000043,sub_000043,traj_006555,114,1,0.18,0,989.0,0.989,1,included,train
sub_000043,sub_000043,traj_006555,115,1,0.16,0,703.0,0.703,1,included,train
sub_000043,sub_000043,traj_006555,116,2,0.19,0,399.0,0.399,1,included,train
sub_000043,sub_000043,traj_006555,117,2,0.27,0,315.0,0.315,1,included,train
sub_000043,sub_000043,traj_006555,118,1,0.38,0,268.0,0.268,1,included,train
sub_000043,sub_000043,traj_006555,119,1,0.36,0,317.0,0.317,1,included,train
